Sample	Region	StartPos	EndPos	Length	Missing_Sites	Median_Cov	Mean_Cov	Min_Cov	Max_Cov	Genome_Norm_Cov	cov1x.perc	cov5x.perc	cov8x.perc	cov20x.perc	cov100x.perc	cov250x.perc	bam.mapped.filt.readcount
TP_Discriminatory_SA3_20230502_barcode18.filt	all_50	1103444	1104030	587	0	85	83.5	36	87	inf	100	100	100	100	0	0	12378
TP_Discriminatory_SA3_20230502_barcode18.filt	all_51	1104604	1105170	567	0	196	194	63	203	inf	100	100	100	100	99.8	0	12378
TP_Discriminatory_SA3_20230502_barcode18.filt	all_53	1128360	1128923	564	0	147	144.4	21	151	inf	100	100	100	100	98.6	0	12378
TP_Discriminatory_SA3_20230502_barcode18.filt	all_54	1130248	1130843	596	0	196	194.1	87	203	inf	100	100	100	100	99.7	0	12378
TP_Discriminatory_SA3_20230502_barcode18.filt	23S_scheme2_a1	235038	235591	554	186	238	155.2	0	248	inf	66.4	66.2	66.2	66.2	66.2	0	12378
TP_Discriminatory_SA3_20230502_barcode18.filt	23S_scheme2_a2	283483	284036	554	186	197	128.8	0	205	inf	66.4	66.2	66.2	66.2	65.7	0	12378
TP_Discriminatory_SA3_20230502_barcode18.filt	23S_scheme1_a1	234889	235403	515	1	243	230	0	248	inf	99.8	99.8	99.8	99.8	97.5	0	12378
TP_Discriminatory_SA3_20230502_barcode18.filt	23S_scheme1_a2	283334	283848	515	0	201	190.3	1	205	inf	100	99.8	99.8	99.8	96.5	0	12378
TP_Discriminatory_SA3_20230502_barcode19.filt	all_27	6272	6850	579	0	266	263.1	162	274	inf	100	100	100	100	100	92.1	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_52	6906	7491	586	0	253	251	157	264	inf	100	100	100	100	100	69.1	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_58	19650	20165	516	0	413	410	235	428	inf	100	100	100	100	100	99.8	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_62	20302	20891	590	0	138	137.3	47	147	inf	100	100	100	100	99.5	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_70	27662	28203	542	0	188	185.1	91	194	inf	100	100	100	100	99.8	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_17	47737	48285	549	0	229	225	124	234	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_25	60976	61550	575	0	200	197	87	207	inf	100	100	100	100	99.8	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_55	101570	102136	567	0	333	329.6	239	342	inf	100	100	100	100	100	99.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_56	106712	107309	598	0	199	196.4	109	207	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_57	146443	147045	603	0	179	176.8	81	185	inf	100	100	100	100	99.5	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_59	189605	190126	522	0	190	187.2	109	195	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_60	214607	215180	574	0	210	206.8	86	215	inf	100	100	100	100	99.5	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_61	230092	230674	583	0	141	139.6	81	145	inf	100	100	100	100	99.5	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_63	244634	245242	609	0	312	308.8	192	320	inf	100	100	100	100	100	99.2	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_64	253222	253807	586	0	216	213.2	56	221	inf	100	100	100	100	99.7	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_65	254023	254580	558	0	289	286.2	108	296	inf	100	100	100	100	100	97.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_66	264813	265404	592	0	303	299.7	178	312	inf	100	100	100	100	100	98.8	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_67	270955	271505	551	0	5	4	1	5	inf	100	51.2	0	0	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_68	311821	312449	629	0	249	245.4	102	259	inf	100	100	100	100	100	49.3	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_69	321507	322061	555	0	231	227	102	238	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_71	367685	368238	554	0	38	37.5	23	42	inf	100	100	100	100	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_72	372296	372861	566	0	363	356.8	160	371	inf	100	100	100	100	100	99.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_72	372296	372861	566	0	363	356.8	160	371	inf	100	100	100	100	100	99.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_73	375373	375947	575	0	172	169.3	94	177	inf	100	100	100	100	99.7	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_5	415556	416117	562	0	205	202.3	147	210	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_6	453934	454454	521	0	344	339.6	170	351	inf	100	100	100	100	100	99.2	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_7	460040	460586	547	0	369	364.6	183	381	inf	100	100	100	100	100	99.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_8	489164	489713	550	0	310	305.1	101	317	inf	100	100	100	100	100	98.4	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_9	500506	501028	523	0	198	195	63	204	inf	100	100	100	100	99.8	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_10	507770	508318	549	0	357	352.5	146	366	inf	100	100	100	100	100	99.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_11	513029	513561	533	0	214	212.2	134	225	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_12	528510	529114	605	0	261	257.4	168	268	inf	100	100	100	100	100	89.3	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_13	547326	547880	555	0	438	431.9	233	448	inf	100	100	100	100	100	99.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_14	574423	574940	518	0	267	261.5	119	274	inf	100	100	100	100	100	89.2	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_15	582766	583313	548	0	338	333.1	179	346	inf	100	100	100	100	100	98.9	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_16	591759	592367	609	0	133	134.6	69	148	inf	100	100	100	100	99	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_18	619683	620216	534	0	423	416.6	136	433	inf	100	100	100	100	100	99.6	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_19	623085	623665	581	0	303	299	174	312	inf	100	100	100	100	100	98.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_20	648944	649488	545	0	55	54	19	57	inf	100	100	100	99.8	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_21	656560	657094	535	0	373	367.8	215	382	inf	100	100	100	100	100	99.6	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_22	669846	670421	576	0	274	271.1	95	284	inf	100	100	100	100	99.8	95.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_23	670741	671254	514	0	251	247.9	111	258	inf	100	100	100	100	100	61.9	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_24	708212	708839	628	0	241	238.1	114	247	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_26	772599	773181	583	0	225	221.9	120	230	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_3	779846	780414	569	0	256	253	169	262	inf	100	100	100	100	100	81.9	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_28	858336	858868	533	0	309	304.9	157	318	inf	100	100	100	100	100	98.9	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_29	873851	874386	536	0	449	444.4	183	458	inf	100	100	100	100	100	99.8	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_30	884017	884575	559	0	191	188.7	97	197	inf	100	100	100	100	99.8	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_4	887018	887607	590	0	208	205.8	113	214	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_31	890076	890674	599	0	296	292.1	187	306	inf	100	100	100	100	100	97.7	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_32	915022	915599	578	0	461	455.1	198	473	inf	100	100	100	100	100	99.8	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_33	915797	916385	589	0	61	60.3	33	65	inf	100	100	100	100	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_34	916316	916927	612	0	2	9.7	1	63	inf	100	15.2	15.2	15	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_33	915797	916385	589	0	61	60.3	33	65	inf	100	100	100	100	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_34	916316	916927	612	0	2	9.7	1	63	inf	100	15.2	15.2	15	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_35	955414	955953	540	0	410	404.9	253	420	inf	100	100	100	100	100	100	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_36	971030	971541	512	0	32	31.8	20	34	inf	100	100	100	100	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_37	978193	978721	529	0	107	104.4	56	112	inf	100	100	100	100	83.7	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_38	997551	998082	532	0	69	68	43	72	inf	100	100	100	100	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_39	1009874	1010466	593	0	226	223.3	93	235	inf	100	100	100	100	99.8	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_40	1019579	1020140	562	0	156	154.3	103	161	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_41	1034458	1035079	622	0	356	351.6	180	364	inf	100	100	100	100	100	99.4	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_42	1040128	1040683	556	0	393	387.1	156	400	inf	100	100	100	100	100	99.5	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_43	1042114	1042699	586	0	199	195.6	121	203	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_44	1049123	1049683	561	0	181	178.1	85	186	inf	100	100	100	100	99.6	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_45	1050866	1051480	615	0	311	306.9	168	324	inf	100	100	100	100	100	98.7	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_46	1054544	1055117	574	0	222	218.8	122	231	inf	100	100	100	100	100	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_47	1057344	1057901	558	0	505	498.9	290	519	inf	100	100	100	100	100	100	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_1	1062025	1062596	572	0	163	160.6	58	169	inf	100	100	100	100	99.3	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_48	1072022	1072554	533	0	404	397.2	67	420	inf	100	100	100	100	99.8	99.1	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_49	1091737	1092304	568	0	4	3.8	1	4	inf	100	0	0	0	0	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_50	1103444	1104030	587	0	123	121.6	50	128	inf	100	100	100	100	98.6	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_51	1104604	1105170	567	0	353	348.4	128	362	inf	100	100	100	100	100	99.3	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_53	1128360	1128923	564	0	223	218.7	44	230	inf	100	100	100	100	99.6	0	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	all_54	1130248	1130843	596	0	255	251.9	123	263	inf	100	100	100	100	100	75.7	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	23S_scheme2_a1	235038	235591	554	187	262	171.5	0	274	inf	66.2	66.2	66.2	66.2	66.2	59.4	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	23S_scheme2_a2	283483	284036	554	183	246.5	160.6	0	256	inf	67	66.2	66.2	66.2	66.2	40.3	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	23S_scheme1_a1	234889	235403	515	1	267	253.6	0	274	inf	99.8	99.8	99.8	99.8	97.7	86.2	18730
TP_Discriminatory_SA3_20230502_barcode19.filt	23S_scheme1_a2	283334	283848	515	0	251	238	1	256	inf	100	99.8	99.8	99.8	97.5	58.6	18730
TP_Discriminatory_SA3_20230502_barcode20.filt	all_27	6272	6850	579	0	94	92.6	51	97	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_52	6906	7491	586	0	117	116.7	66	125	inf	100	100	100	100	97.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_58	19650	20165	516	0	161	160.4	97	169	inf	100	100	100	100	99.8	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_62	20302	20891	590	0	67	67.2	20	75	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_70	27662	28203	542	0	99	97.6	48	102	inf	100	100	100	100	45	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_17	47737	48285	549	0	148	145.6	80	152	inf	100	100	100	100	99.5	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_25	60976	61550	575	0	38	38.1	16	41	inf	100	100	100	99.8	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_55	101570	102136	567	0	148	146.5	96	152	inf	100	100	100	100	99.8	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_56	106712	107309	598	0	111	109.2	68	116	inf	100	100	100	100	92.3	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_57	146443	147045	603	0	59	58	30	61	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_59	189605	190126	522	0	32	31.9	18	34	inf	100	100	100	99.8	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_60	214607	215180	574	0	89	87.6	38	91	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_61	230092	230674	583	0	18	18.2	7	20	inf	100	100	99.8	25.7	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_63	244634	245242	609	0	138	136.9	78	142	inf	100	100	100	100	99.5	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_64	253222	253807	586	0	76	74.9	17	80	inf	100	100	100	99.8	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_65	254023	254580	558	0	122	120.5	39	126	inf	100	100	100	100	98.7	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_66	264813	265404	592	0	180	177.3	108	185	inf	100	100	100	100	100	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_67	270955	271505	551	551	0	0	0	0	nan	0	0	0	0	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_68	311821	312449	629	0	103	101.7	31	108	inf	100	100	100	100	80.8	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_69	321507	322061	555	0	88	86.7	42	91	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_71	367685	368238	554	0	4	3.9	1	4	inf	100	0	0	0	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_72	372296	372861	566	0	206	202.9	94	214	inf	100	100	100	100	99.6	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_72	372296	372861	566	0	206	202.9	94	214	inf	100	100	100	100	99.6	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_73	375373	375947	575	0	32	31.1	13	34	inf	100	100	100	99.7	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_5	415556	416117	562	0	60	59.3	38	62	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_6	453934	454454	521	0	201	198.4	106	205	inf	100	100	100	100	100	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_7	460040	460586	547	0	150	148	84	155	inf	100	100	100	100	99.3	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_8	489164	489713	550	0	90	88.4	33	93	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_9	500506	501028	523	0	88	86.6	34	91	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_10	507770	508318	549	0	88	87.2	39	92	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_11	513029	513561	533	0	24	23.7	13	25	inf	100	100	100	97.7	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_12	528510	529114	605	0	73	72.1	47	75	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_13	547326	547880	555	0	120	118.3	63	125	inf	100	100	100	100	97.8	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_14	574423	574940	518	0	88	87	43	94	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_15	582766	583313	548	0	193	190.8	96	200	inf	100	100	100	100	99.6	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_16	591759	592367	609	0	6	5.7	1	7	inf	100	92.6	0	0	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_18	619683	620216	534	0	206	202.9	95	213	inf	100	100	100	100	99.8	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_19	623085	623665	581	0	101	99.6	56	104	inf	100	100	100	100	69.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_20	648944	649488	545	0	33	32.1	15	34	inf	100	100	100	99.8	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_21	656560	657094	535	0	193	189.7	119	198	inf	100	100	100	100	100	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_22	669846	670421	576	0	111	109.7	25	116	inf	100	100	100	100	96.2	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_23	670741	671254	514	0	148	145.8	67	151	inf	100	100	100	100	99.2	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_24	708212	708839	628	0	99	98.1	54	103	inf	100	100	100	100	43.6	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_26	772599	773181	583	0	127	125.1	71	129	inf	100	100	100	100	99.3	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_3	779846	780414	569	0	123	121.9	79	127	inf	100	100	100	100	98.8	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_28	858336	858868	533	0	107	106.4	58	112	inf	100	100	100	100	91.9	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_29	873851	874386	536	0	218	215.3	88	222	inf	100	100	100	100	99.8	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_30	884017	884575	559	0	57	56	30	59	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_4	887018	887607	590	0	104	102.9	55	108	inf	100	100	100	100	87.6	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_31	890076	890674	599	0	73	72.1	48	75	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_32	915022	915599	578	0	284	280.3	127	291	inf	100	100	100	100	100	97.1	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_33	915797	916385	589	0	100	104.7	54	162	inf	100	100	100	100	50.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_34	916316	916927	612	0	63	74	46	162	inf	100	100	100	100	14.2	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_33	915797	916385	589	0	100	104.7	54	162	inf	100	100	100	100	50.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_34	916316	916927	612	0	63	74	46	162	inf	100	100	100	100	14.2	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_35	955414	955953	540	0	166	164.9	105	175	inf	100	100	100	100	100	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_36	971030	971541	512	0	21	20.7	8	23	inf	100	100	100	75.6	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_37	978193	978721	529	529	0	0	0	0	nan	0	0	0	0	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_38	997551	998082	532	11	2	2	0	4	inf	97.9	0	0	0	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_39	1009874	1010466	593	0	95	93.5	42	98	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_40	1019579	1020140	562	0	66	64.7	38	67	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_41	1034458	1035079	622	0	142	140.6	68	146	inf	100	100	100	100	99.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_42	1040128	1040683	556	0	116	114.6	54	119	inf	100	100	100	100	97.7	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_43	1042114	1042699	586	0	108	108.1	70	117	inf	100	100	100	100	94	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_44	1049123	1049683	561	0	99	98.3	58	103	inf	100	100	100	100	46.3	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_45	1050866	1051480	615	0	195	192.2	99	204	inf	100	100	100	100	99.7	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_46	1054544	1055117	574	0	109	107	46	115	inf	100	100	100	100	90.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_47	1057344	1057901	558	0	128	128.1	73	136	inf	100	100	100	100	98.7	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_1	1062025	1062596	572	572	0	0	0	0	nan	0	0	0	0	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_48	1072022	1072554	533	0	92	90.8	13	97	inf	100	100	100	99.8	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_49	1091737	1092304	568	568	0	0	0	0	nan	0	0	0	0	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_50	1103444	1104030	587	0	44	43.2	23	47	inf	100	100	100	100	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_51	1104604	1105170	567	0	198	194.8	63	203	inf	100	100	100	100	99.8	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_53	1128360	1128923	564	0	77	75.3	13	79	inf	100	100	100	99.8	0	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	all_54	1130248	1130843	596	0	96	95.3	57	101	inf	100	100	100	100	12.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	23S_scheme2_a1	235038	235591	554	187	181	117.2	0	188	inf	66.2	66.2	66.2	66.2	63.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	23S_scheme2_a2	283483	284036	554	187	177	115.7	0	186	inf	66.2	66.2	66.2	66.2	63.4	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	23S_scheme1_a1	234889	235403	515	0	184	173.9	1	188	inf	100	99.8	99.8	99.8	94.2	0	7876
TP_Discriminatory_SA3_20230502_barcode20.filt	23S_scheme1_a2	283334	283848	515	0	182	171.6	4	186	inf	100	99.8	99.8	99.8	94	0	7876
TP_Discriminatory_SA3_20230502_barcode21.filt	all_27	6272	6850	579	0	54	53.3	34	57	inf	100	100	100	100	0	0	4787
TP_Discriminatory_SA3_20230502_barcode21.filt	all_52	6906	7491	586	0	49	49.7	26	55	inf	100	100	100	100	0	0	4787
TP_Discriminatory_SA3_20230502_barcode21.filt	all_58	19650	20165	516	0	117	117.4	75	125	inf	100	100	100	100	97.9	0	4787
TP_Discriminatory_SA3_20230502_barcode21.filt	all_62	20302	20891	590	0	44	43.1	13	46	inf	100	100	100	99.8	0	0	4787
TP_Discriminatory_SA3_20230502_barcode21.filt	all_70	27662	28203	542	0	54	52.3	25	55	inf	100	100	100	100	0	0	4787
TP_Discriminatory_SA3_20230502_barcode21.filt	all_17	47737	48285	549	0	68	67.6	34	71	inf	100	100	100	100	0	0	4787
TP_Discriminatory_SA3_20230502_barcode21.filt	all_25	60976	61550	575	0	30	29.3	11	31	inf	100	100	100	99.3	0	0	4787
TP_Discriminatory_SA3_20230502_barcode21.filt	all_55	101570	102136	567	0	74	73.1	52	76	inf	100	100	100	100	0	0	4787
